airfoil,blades,tip_speed_ratio,aoa_deg,hub_radius_ratio,chord_scale,twist_scale,cp,ct,power_w,thrust_n,torque_nm,root_moment_nm,solidity_mean,obj_neg_cp,obj_root_moment,obj_solidity,obj_blade_pref_penalty,obj_solidity_with_blade_pref
4412,5,7.866716827625968,6.327358095097205,0.18982177622482818,0.971699992790897,1.0212781705914047,0.5037319261065919,0.8208122876939661,1130584.3087804087,204693.86037079123,638744.1241674322,4046765.2838156843,0.05504965460344746,-0.5037319261065919,4046765.2838156843,0.05504965460344746,0.16,0.21504965460344747
4415,5,7.025720918756057,5.330970084744336,0.20013734354418727,1.0544908454153274,1.0113234599860819,0.5035544699539946,0.8352491282427932,1130186.0232415632,208294.1142507609,714951.3979092247,4013857.478398451,0.0761487402882742,-0.5035544699539946,4013857.478398451,0.0761487402882742,0.16,0.2361487402882742
4412,5,7.23611023482327,5.74654916723965,0.18769728283123593,0.8924907557305434,0.9959404573579643,0.5033744875162303,0.7726907972561214,1129782.067666293,192693.34113856562,693916.1332711577,3787030.879781188,0.06253630850979201,-0.5033744875162303,3787030.879781188,0.06253630850979201,0.16,0.222536308509792
4415,5,7.270786956821904,5.699284836150776,0.19408686661519584,0.8987370653471879,1.0327705218596575,0.5032556684303758,0.7715327564812309,1129515.3881348032,192404.54936457172,690443.6096838316,3751709.3669697894,0.06070433149802575,-0.5032556684303758,3751709.3669697894,0.06070433149802575,0.16,0.22070433149802576
4415,5,7.609274408861478,5.259309915244247,0.19941816036353988,0.9006946761549076,1.0233875304542073,0.5030426244827657,0.7746347811558865,1129037.2287572343,193178.13111418783,659450.950155948,3738824.270829398,0.05696888290307703,-0.5030426244827657,3738824.270829398,0.05696888290307703,0.16,0.21696888290307703
4415,5,6.974786851944502,4.327363602551954,0.19443107439529247,0.8910777348709636,1.0066511255143638,0.5025557379204314,0.7632953245999471,1127944.4524629347,190350.30169235598,718744.0364565724,3684104.155704329,0.07418174590638599,-0.5025557379204314,3684104.155704329,0.07418174590638599,0.16,0.234181745906386
4415,5,7.954391791661914,5.983593658931957,0.19259142308750654,0.9042353149192733,1.008685664407665,0.5022122537323082,0.7907635768231436,1127173.5308411748,197200.324126841,629798.0120017721,3885038.917356048,0.05101545853305075,-0.5022122537323082,3885038.917356048,0.05101545853305075,0.16,0.21101545853305076
2412,5,7.854078673047316,5.9747732652706045,0.1747418968510598,0.9302420670950532,0.9663131204638656,0.5020900587434431,0.8009446366358985,1126899.2743768482,199739.2730034394,637686.6629360393,3999942.689754923,0.07307080541115944,-0.5020900587434431,3999942.689754923,0.07307080541115944,0.16,0.23307080541115943
4415,4,7.886612234633727,5.2217323224604115,0.18229893053855803,0.9119041288427244,1.0048805350445118,0.5020522377746154,0.7750893886682533,1126814.3883656913,193291.5009650722,635008.2645497973,3819195.947894408,0.057166357669201626,-0.5020522377746154,3819195.947894408,0.057166357669201626,0.04,0.09716635766920162
4415,5,6.676027395819318,4.202530401402088,0.19685754603024386,0.929601840185207,1.0326640522301844,0.5017906059971181,0.7680984446900264,1126227.1776550203,191548.10197849083,749765.3658590035,3695029.837649494,0.08391037247316341,-0.5017906059971181,3695029.837649494,0.08391037247316341,0.16,0.2439103724731634
4412,5,6.9268014887860145,5.439453982764838,0.19502838063907998,0.8854964312284447,0.9992736934435051,0.500942911020687,0.7615926437092989,1124324.596958195,189925.68777062057,721400.5218415548,3676340.5437258566,0.06673972793132218,-0.500942911020687,3676340.5437258566,0.06673972793132218,0.16,0.2267397279313222
4415,5,7.60635087072118,5.94544742673898,0.19959678130588243,0.8940285109585128,1.0155184126807957,0.5008477234779809,0.7747052144870938,1124110.956454988,193195.6957519007,656825.9577120733,3746507.701360332,0.0530800700277466,-0.5008477234779809,3746507.701360332,0.0530800700277466,0.16,0.2130800700277466
4412,5,7.634763818216316,4.891173729665984,0.19715166994297711,0.8713965651599282,1.022962305739274,0.5007262866789507,0.7581007010192239,1123838.4016845305,189054.86841260004,654222.901945258,3670697.849929761,0.05765319049698033,-0.5007262866789507,3670697.849929761,0.05765319049698033,0.16,0.21765319049698034
2412,5,8.814432535734726,5.783764772841429,0.1750894433223043,0.9314939866453358,1.007060473524567,0.5005216703188163,0.8081445403157551,1123379.157324389,201534.78228202026,566434.2241583552,4071605.0812010574,0.06040841099764435,-0.5005216703188163,4071605.0812010574,0.06040841099764435,0.16,0.22040841099764436
